"Id","DateCreated","DateUpdated","Code","Description","CategoryId","DefaultPrice","BarCode","AgeRestricted","DateDeleted","ImagePath","GroupId","IsExternal","MeasurementUnit","TaxInformation_Cest","TaxInformation_ExTipi","TaxInformation_Ncm","TaxInformation_Origin","Discriminator","ConversionUnitName","ConversionUnitRatio","CreatorGroupId","DateStandardized","ShippingConversionUnitName","ShippingConversionUnitRatio","ParentProductId"
107,2025-10-10 12:29:33.435,2026-03-02 13:11:43.717,"7891962015620",BOLINHO DE MORANGO BAUDUCCO 40G,7,1.99,"7891962015620",false,,images/product/107_NCYQFS4DCPN32R3DBLYBL7ZAXRXXUVZD.png,,false,0,,,"00000000",,Product,1,16,,2025-10-10 12:29:33.435,1,16,
94,2025-10-10 12:29:33.435,2025-11-01 18:29:03.944,"7891962003894",BARRINHA DE GOIABA BAUDUCCO 30G,1,1.39,"7891962003894",false,,images/product/94_SWXCAK9JXGKKAPNYKNTUAZX6CH2BR9VS.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
137,2025-10-10 12:29:33.435,2026-03-02 13:12:59.316,"7898591450624",GOMA FINI 12X15G URSINHO,1,0.69,"7898591450624",false,,images/product/137_KFVFRHLM7FKYEBNEQ6M2TTL7MUCZPA9Y.png,,false,0,,,"00000000",,Product,1,12,,2025-10-10 12:29:33.435,1,12,
380,2025-10-17 17:14:05.676,2026-03-02 13:22:18.228,"7896306624377",TRENTO MOCACCINO 32G,9,2.29,"7896306624377",false,,images/product/380_4Z28BNXDREC9VVGTEA6EY9LS3Y756X5U.png,,false,0,,,,,Product,0,1,,2025-10-17 17:14:05.676,1,16,
108,2025-10-10 12:29:33.435,2026-04-10 19:29:23.239,"78912359",CHOCOLATE AO LEITE GAROTO BATON 16G,9,1.29,"78912359",false,,images/product/108_X8C6LP4ZT3A58WVC9U2RDK3EYQ7RVA6W.png,,false,0,,,"00000000",,Product,1,30,,2025-10-10 12:29:33.435,1,30,
828,2025-12-19 13:04:20.099,2026-03-06 19:27:34.618,"7896691103198",BEB LACTEA LIQ CAROLINA SALADA DE FRUTAS 150g,68,2.19,"7896691103198",false,,images/product/828_ZNZZFMVSVVXK89NYSPSHJA4BVQBJA4M5.png,,false,0,,,,,Product,0,1,,2025-12-19 13:04:20.099,0,1,
1303,2026-03-13 21:45:07.033,2026-03-13 21:45:23.664,"78935068",DESOD ROLLON DOVE ROMA E VERBANA 50ml,2,10.89,"78935068",false,,images/product/1303_X68AQHW33NRALNKQDY7UNKUE8QCNXWTU.png,,false,0,,,,,Product,0,1,,,0,1,
97,2025-10-10 12:29:33.435,2025-11-01 18:30:33.445,"7891149200504",CERVEJA SKOL LATA 350ML ,16,3.59,"7891149200504",true,,images/product/97_VCRWPVSVSPA5TQK46Y79AT4LW5EZBNAV.png,,false,0,,,"00000000",,Product,2,12,,2025-10-10 12:29:33.435,0,1,
100,2025-10-10 12:29:33.435,2025-11-01 18:31:29.111,"7891079013106",CUP NOODLES YAKISSOBA TRADICIONAL 70g,5,6.59,"7891079013106",false,,images/product/100_XMQKS7TCATEWCX7YQE38BJ222RC9V2AV.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
101,2025-10-10 12:29:33.435,2025-11-01 18:31:43.932,"7894900660319",SUCO DEL VALE NECTAR PÊSSEGO LATA 290ML	,17,4.59,"7894900660319",false,,images/product/101_Z5CZHZSNWCX6PEF4ZTKVSEP3N7WRRXQT.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
92,2025-10-10 12:29:33.435,2025-11-21 19:50:00.872,"7894900180503",SCHWEPPES CITRUS ORIGINAL LATA 350ML,10,3.79,"7894900180503",false,,images/product/92_LL4C347HFVPR5GCGR68RH85P7Z4K5USD.png,,false,0,"0300700",,"22021000",0,Product,2,6,,2025-10-10 12:29:33.435,0,1,
105,2025-10-10 12:29:33.435,2025-11-07 01:24:42.032,"7894900660401",SUCO DEL VALLE NECTAR MANGA/MACA LATA 290ML,17,4.59,"7894900660401",false,,images/product/105_SUYX4FXTWJY9TWF36AECP5LCC4FQCGKD.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
730,2025-12-10 13:16:01.744,2025-12-10 13:16:07.503,"7898341430098",NÉCTAR UVA DEL VALLE CAIXA 1L,15,0.01,"7898341430098",false,,images/product/730_TLV3WUVVAN79PNEXJGS2METP6Z52R66G.png,,false,0,,,,,Product,0,1,,2025-12-10 13:16:01.744,0,1,
412,2025-10-17 17:14:05.801,2025-12-03 16:24:38.815,"7892840822859",SALGADINHO FANDANGOS SABOR PRESUNTO 35G,4,2.18,"7892840822859",false,,images/product/412_P7UZMWG83RKBQ36B92CTMX46YTABK8JJ.png,,false,0,,,,,Product,0,1,,2025-10-17 17:14:05.801,0,1,
697,2025-12-05 12:31:29.110,2025-12-05 12:31:33.516,"7622300873554",BISCOITO CHOCOLATE RECHEIO CHOCOLATE OREO PACOTE 90G,6,3.79,"7622300873554",false,,images/product/697_RSLU2S9GNMSN6L38GLFV28S5MNGKXVDZ.png,,false,0,,,,,Product,0,1,,2025-12-05 12:31:29.110,0,1,
114,2025-10-10 12:29:33.435,2026-03-02 13:03:10.800,"7895800304211",TRIDENT HORTELA,1,2.09,"7895800304211",false,,images/product/114_BHAGQKXELWU4CBQDJBHCYT6CGS5BFMCD.png,,false,0,,,"00000000",,Product,1,21,,2025-10-10 12:29:33.435,5,21,
390,2025-10-17 17:14:05.715,2025-12-03 16:30:32.862,"123123",CARVÃO VEGETAL,15,0.01,"123123",false,,images/product/390_WE8T59FF9LKVYN96HWTLQF4AWEPWPMV3.png,,false,0,,,,,Product,0,1,,2025-10-17 17:14:05.715,0,1,
699,2025-12-05 12:33:58.913,2025-12-05 12:34:04.797,"7622210574671",SNACK ASSADO CROCANTE AMERICAN BARBECUE CLUB SOCIAL PACOTE 68G,4,5.99,"7622210574671",false,,images/product/699_UHJKPF3JH6L9QAHZDFV9DZ8TMCH9J6Q5.png,,false,0,,,,,Product,0,1,,2025-12-05 12:33:58.913,0,1,
862,2025-12-26 14:09:01.524,2026-03-02 13:19:53.274,"7898591459474",FINI TUBES AZEDINHOS TUTTI FRUTTI,,2,"7898591459474",false,,images/product/862_QUZUVV6BN7U5MM39QHZ589F58AT5JMYF.png,,false,0,,,,,Product,0,1,,2025-12-26 14:09:01.524,1,12,
863,2025-12-26 14:11:00.439,2026-03-02 13:19:56.626,"7898591459498",FINI TUBES AZEDINHOS TRÊS CORES,,2,"7898591459498",false,,images/product/863_YLFJYBWYE5VLAELXQAPRPB5QQUR94EED.png,,false,0,,,,,Product,0,1,,2025-12-26 14:11:00.439,1,12,
927,2026-01-22 18:40:56.949,2026-01-22 18:40:56.949,"17896102503453",KETCHUP HEINZ 144X7G SACHE,15,0.01,"17896102503453",false,,,,false,0,,,,,Product,0,1,,2026-01-22 18:40:56.949,0,1,
700,2025-12-05 12:34:29.814,2025-12-05 12:34:35.687,"7622210574657",SNACK DE TRIGO E BATATA ASSADO CROCANTE PIZZA MARGUERITA CLUB SOCIAL PACOTE 68G,4,5.99,"7622210574657",false,,images/product/700_V7VFWUBB5NWARJ2N936YHVV67G6XR8M9.png,,false,0,,,,,Product,0,1,,2025-12-05 12:34:29.814,0,1,
125,2025-10-10 12:29:33.435,2025-11-01 18:57:46.632,_125_7892840816636,CHEETOS REQUEIJÃO ONDA,,7.58,"7892840816636",false,2025-12-05 12:35:04.634,images/product/125_JDTW3AFJ3JP4BRRWDBV5UC8FRGGSRZ2B.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
110,2025-10-10 12:29:33.435,2025-11-01 18:40:32.304,"7892840818258",OVINHOS AMENDOIM ELMA CHIPS 65G,4,3.99,"7892840818258",false,,images/product/110_664V4ZYGXREWE2ASRWMZV9CHPYNPKKGD.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
111,2025-10-10 12:29:33.435,2025-11-01 18:41:20.243,"7891962077239",BISC COOKIES BAUDUCCO ORIGINAL 30g,6,2.29,"7891962077239",false,,images/product/111_FL966H6V5M3Z3ZBACGBPNYZAZCNN2JFK.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
147,2025-10-10 12:29:33.435,2026-04-09 18:09:36.020,ABC-1234,TRENTO BRANCO-DARK 32G,9,2.29,"7896306625251",false,,images/product/147_UV2MMZVUCRK6KMRXLPRH43HXWMW8YFGV.png,,false,0,,,"19053200",,Product,1,16,,2025-10-10 12:29:33.435,1,16,
116,2025-10-10 12:29:33.435,2025-11-01 18:44:27.479,"7896005805107",CÁPSULA CAFÉ EXPRESSO TRÊS CORAÇÕES,18,2.4,"7896005805107",false,,images/product/116_FX6GUHGDB2BX7STK432XQ5HFMN59783U.png,,false,0,,,"00000000",,Product,1,10,,2025-10-10 12:29:33.435,0,1,
120,2025-10-10 12:29:33.435,2025-11-01 18:46:17.119,"7898080642912",BEB LACT ITALAC 250ML C/WHEY FR VERM TP,8,6.09,"7898080642912",false,,images/product/120_PL6P72GVVSVBCYEENXVRQVG3LDS2DJXE.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
127,2025-10-10 12:29:33.435,2025-11-01 18:58:04.258,"7891962069920",PÃO HAMBURGUER,,7.76,"7891962069920",false,,images/product/127_5DSG3R2QGX3E2NM7EPYG26NDFYXMR6YX.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
136,2025-10-10 12:29:33.435,2025-11-01 18:58:23.513,"7891515433703", Peito de peru fatiado defumado sadia .,,17.29,"7891515433703",false,,images/product/136_ASBCMXTJ3T6CX3JKHLZ6K5A7LNG32R99.png,,false,0,,,,,Product,0,1,,2025-10-10 12:29:33.435,0,1,
141,2025-10-10 12:29:33.435,2025-11-24 16:56:49.717,"7898938890113",ENERG MONSTER ULTRA MANGO ZERO 473ml,3,8.99,"7898938890113",false,,images/product/141_PXPTFMY5BJZXAZ6EUZD2YBXPNKT52QVX.png,,false,0,,,"00000000",,Product,3,6,,2025-10-10 12:29:33.435,0,1,
410,2025-10-17 17:14:05.794,2025-12-05 12:37:10.063,"7892840822309",SALGADINHO DE MILHO ONDA REQUEIJÃO ELMA CHIPS CHEETOS PACOTE 40G,4,3.79,"7892840822309",false,,images/product/410_GM64VFS2K96AW574CDMWV3LX9V47K2AG.png,,false,0,,,,,Product,0,1,,2025-10-17 17:14:05.794,0,1,
197,2025-10-10 12:29:33.435,2025-12-05 13:11:16.224,"7892840823382",BATATA LAYS SAL E VINAGRE 70G ,4,10.59,"7892840823382",false,,images/product/197_MC776944NEQNS7RTQDV2JZ9WFE3ZT6KM.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
145,2025-10-10 12:29:33.435,2025-12-02 17:22:58.787,"7896004006239",BATATA PRINGLES CREME E CEBOLA 120G,4,11.89,"7896004006239",false,,images/product/145_M8GYHXB4GRDRTNQ7U7E3PDQNN6QBEP87.png,,false,0,,,"00000000",,Product,1,18,,2025-10-10 12:29:33.435,0,1,
698,2025-12-05 12:31:57.653,2025-12-05 12:32:02.779,"7622300830151",BISCOITO ORIGINAL BATMAN OREO PACOTE 90G,6,3.79,"7622300830151",false,,images/product/698_RTR76RUCFXLQLF94JBT2EQ6DQA5GW4KX.png,,false,0,,,,,Product,0,1,,2025-12-05 12:31:57.653,0,1,
829,2025-12-19 13:05:34.150,2025-12-19 13:05:39.465,"7896061301872",BISCOITO DIN CRACKERS SALAME TUCS PACOTE 100G,6,1.69,"7896061301872",false,,images/product/829_86KWHBJVKDFMA6V2KM8M773HA7BJ4P24.png,,false,0,,,,,Product,0,1,,2025-12-19 13:05:34.150,0,1,
732,2025-12-10 13:19:37.424,2025-12-10 13:19:43.268,"7898938890120",BEB ENERGY MONSTER RIO PUNCH LT 473ML,3,8.99,"7898938890120",false,,images/product/732_GZE48JN3TLFPECQ2JBX7NLKDYG9FVS75.png,,false,0,,,,,Product,0,1,,2025-12-10 13:19:37.424,0,1,
150,2025-10-10 12:29:33.435,2025-11-01 17:58:01.023,"7894900091007",FANTA MARACUJA LATA 350ML,10,3.79,"7894900091007",false,,images/product/150_D8F3QJK9K5PBH4J3KJMLELGWYH5VHJA6.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
171,2025-10-10 12:29:33.435,2025-11-01 18:58:36.509,"7892840822965",SALGAD ELMA CHIPS RUFFLES CHURRASCO 33g,4,4.79,"7892840822965",false,,images/product/171_VK99GCG7BXT57J4LJ2HS3T7MAXS9MEET.png,,false,0,,,"00000000",,Product,0,1,,2025-10-10 12:29:33.435,0,1,
859,2025-12-26 13:58:50.572,2026-03-02 13:19:31.938,"7896306625909",CHOCOLATE TRENTO PISTACHE 29G,9,2.29,"7896306625909",false,,images/product/859_Z8QAAN2VA32BV4ULTJV5NKF38MMTMAWS.png,,false,0,,,,,Product,0,1,,2025-12-26 13:58:50.572,1,16,
13,2025-10-10 12:29:33.435,2026-03-02 13:05:16.338,"7622300988470",CHOCOLATE LACTA BIS XTRA MAIS CHOCOLATE 45G,1,2.97,"7622300988470",false,,images/product/13_6XAZ3LHPG2UA5KC8TDVVRDCLTE4H6E6A.png,,false,0,"1705800",,"19053200",0,Product,1,24,,2025-10-10 12:29:33.435,5,24,
1,2025-10-10 12:29:33.435,2026-02-03 17:09:27.271,"7896336006624",PAÇOQUITA 18G SANTA HELENA,1,0.69,"7896336006624",false,,images/product/1_75KCUHTNZBHZPQL5EBF6TFFXWVH8UMGM.jpeg,,false,0,,,"00000000",,Product,1,6,,2025-10-10 12:29:33.435,0,1,
158,2025-10-10 12:29:33.435,2025-11-07 01:14:09.124,"7894321722016",BEBIDA LÁCTEA UHT CHOCOLATE TODDYNHO CAIXA 200ML,19,2.99,"7894321722016",false,,images/product/158_79J3VGHNVTASYM8NKJ6KRRMH7XNMKRZV.png,,false,0,"1703100",,"19059090",0,Product,1,27,,2025-10-10 12:29:33.435,0,1,
161,2025-10-10 12:29:33.435,2025-11-24 16:50:49.480,"0070847033929",ENERGÉTICO MONSTER ULTRA VIOLET 473ML,3,8.99,"70847033929",false,,images/product/161_WULBALQRMPMCVNSMMVW7Q3LM3YBGMHTA.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
168,2025-10-10 12:29:33.435,2025-11-24 16:55:19.747,"0070847022206",ENERGÉTICO MONSTER ULTRA 473ML,3,8.99,"070847022206",false,,images/product/168_LJ9QKG7PEQVZMMSQUFFEZQEB3XPM5L2V.png,,false,0,,,"00000000",,Product,2,6,,2025-10-10 12:29:33.435,0,1,
